"cruise","datetime_utc","latitude","longitude","depth","temperature","salinity","ncp","k"
"AT46",2022-02-21 03:14:09,40.8602,-70.883,5,5.76663,33.0243,20.18,6.06
"AT46",2022-02-21 03:14:34,40.86,-70.883,5,5.76557,33.0238,19.87,6.06
"AT46",2022-02-21 03:14:59,40.86,-70.883,5,5.76428,33.0235,19.97,6.06
"AT46",2022-02-21 03:15:23,40.86,-70.883,5,5.76292,33.0231,20.97,6.06
"AT46",2022-02-21 03:15:45,40.86,-70.883,5,5.76127,33.0224,21.72,6.06
"AT46",2022-02-21 03:16:09,40.86,-70.883,5,5.75947,33.0217,22.02,6.06
"AT46",2022-02-21 03:16:34,40.86,-70.883,5,5.75749,33.021,21.93,6.06
"AT46",2022-02-21 03:16:59,40.86,-70.883,5,5.75545,33.0204,21.63,6.05
"AT46",2022-02-21 03:17:22,40.86,-70.883,5,5.75357,33.0202,21.05,6.05
"AT46",2022-02-21 03:17:47,40.86,-70.883,5,5.75153,33.0214,20.16,6.05
"AT46",2022-02-21 03:18:12,40.86,-70.883,5,5.74949,33.0226,19.3,6.05
"AT46",2022-02-21 03:18:38,40.86,-70.883,5,5.7479,33.0225,18.7,6.05
"AT46",2022-02-21 03:19:03,40.86,-70.883,5,5.74653,33.0219,18.45,6.05
"AT46",2022-02-21 03:19:28,40.86,-70.883,5,5.7452,33.0215,18.88,6.05
"AT46",2022-02-21 03:19:53,40.86,-70.883,5,5.74395,33.0214,19.54,6.05
"AT46",2022-02-21 03:20:18,40.86,-70.883,5,5.7427,33.0212,20.42,6.05
"AT46",2022-02-21 03:20:43,40.86,-70.883,5,5.74203,33.022,21.04,6.05
"AT46",2022-02-21 03:21:08,40.86,-70.883,5,5.74137,33.0229,21.24,6.05
"AT46",2022-02-21 03:21:34,40.86,-70.883,5,5.74054,33.0231,20.91,6.05
"AT46",2022-02-21 03:21:58,40.86,-70.883,5,5.7397,33.0231,20.72,6.05
"AT46",2022-02-21 03:22:24,40.86,-70.883,5,5.73891,33.023,20.61,6.05
"AT46",2022-02-21 03:22:49,40.86,-70.883,5,5.73854,33.0229,20.54,6.05
"AT46",2022-02-21 03:23:14,40.86,-70.883,5,5.73816,33.0228,21.02,6.05
"AT46",2022-02-21 03:23:39,40.86,-70.883,5,5.73716,33.0214,21.38,6.05
"AT46",2022-02-21 03:24:04,40.86,-70.883,5,5.73603,33.0198,21.28,6.05
"AT46",2022-02-21 03:24:29,40.86,-70.883,5,5.73454,33.0187,20.61,6.05
"AT46",2022-02-21 03:24:55,40.86,-70.883,5,5.7325,33.0183,20.42,6.05
"AT46",2022-02-21 03:25:20,40.86,-70.883,5,5.73049,33.0177,21.03,6.05
"AT46",2022-02-21 03:25:45,40.86,-70.883,5,5.72782,33.0158,22,6.05
"AT46",2022-02-21 03:26:10,40.86,-70.883,5,5.72515,33.0139,23.08,6.05
"AT46",2022-02-21 03:26:35,40.86,-70.883,5,5.72232,33.0129,24.33,6.05
"AT46",2022-02-21 03:27:00,40.86,-70.883,5,5.7194,33.0124,25,6.05
"AT46",2022-02-21 03:27:25,40.86,-70.883,5,5.71625,33.0119,24.88,6.05
"AT46",2022-02-21 03:27:50,40.86,-70.883,5,5.7125,33.0114,24.27,6.05
"AT46",2022-02-21 03:28:15,40.86,-70.883,5,5.70875,33.0109,23.68,6.05
"AT46",2022-02-21 03:28:41,40.86,-70.883,5,5.70508,33.0103,22.85,6.05
"AT46",2022-02-21 03:29:06,40.86,-70.883,5,5.70158,33.0097,22,6.05
"AT46",2022-02-21 03:29:29,40.86,-70.883,5,5.69814,33.0092,20.46,6.05
"AT46",2022-02-21 03:29:54,40.86,-70.883,5,5.69414,33.0089,19.61,6.05
"AT46",2022-02-21 03:30:19,40.86,-70.883,5,5.69015,33.0085,19.36,6.05
"AT46",2022-02-21 03:30:44,40.86,-70.883,5,5.68636,33.0082,20.34,6.05
"AT46",2022-02-21 03:31:09,40.86,-70.883,5,5.68257,33.0078,21.42,6.05
"AT46",2022-02-21 03:31:34,40.86,-70.883,5,5.67837,33.0073,22.89,6.05
"AT46",2022-02-21 03:31:59,40.86,-70.883,5,5.67396,33.0067,24.44,6.05
"AT46",2022-02-21 03:32:24,40.86,-70.883,5,5.66963,33.0062,26.1,6.05
"AT46",2022-02-21 03:32:49,40.86,-70.883,5,5.66559,33.0063,27.25,6.05
"AT46",2022-02-21 03:33:15,40.86,-70.883,5,5.66138,33.0064,28.01,6.05
"AT46",2022-02-21 03:33:37,40.86,-70.883,5,5.65818,33.0063,28.35,6.05
"AT46",2022-02-21 03:34:02,40.86,-70.883,5,5.65459,33.0063,28.07,6.05
"AT46",2022-02-21 03:34:27,40.86,-70.883,5,5.65123,33.0065,27.01,6.05
"AT46",2022-02-21 03:34:53,40.86,-70.883,5,5.64816,33.0072,26.06,6.05
"AT46",2022-02-21 03:35:18,40.86,-70.883,5,5.6452,33.0079,25.44,6.05
"AT46",2022-02-21 03:35:43,40.86,-70.883,5,5.64228,33.0081,25.79,6.05
"AT46",2022-02-21 03:36:08,40.86,-70.883,5,5.63937,33.0082,26.61,6.05
"AT46",2022-02-21 03:36:34,40.86,-70.883,5,5.63727,33.0081,27.71,6.05
"AT46",2022-02-21 03:36:58,40.86,-70.883,5,5.63587,33.0077,28.53,6.04
"AT46",2022-02-21 03:37:23,40.86,-70.883,5,5.63454,33.0074,29.33,6.04
"AT46",2022-02-21 03:37:48,40.86,-70.883,5,5.63375,33.0076,30.58,6.04
"AT46",2022-02-21 03:38:11,40.86,-70.883,5,5.63302,33.0078,31.05,6.04
"AT46",2022-02-21 03:38:37,40.86,-70.8827,5,5.63201,33.0074,31.58,6.04
"AT46",2022-02-21 03:39:02,40.86,-70.8823,5,5.63097,33.0068,31.07,6.04
"AT46",2022-02-21 03:39:25,40.86,-70.882,5,5.63019,33.0063,31.36,6.04
"AT46",2022-02-21 03:39:50,40.86,-70.882,5,5.62982,33.0056,33.24,6.04
"AT46",2022-02-21 03:40:16,40.86,-70.882,5,5.62943,33.0049,35.85,6.04
"AT46",2022-02-21 03:40:40,40.86,-70.882,5,5.62771,33.0056,38.3,6.04
"AT46",2022-02-21 03:41:02,40.86,-70.882,5,5.62603,33.0063,39.12,6.04
"AT46",2022-02-21 03:41:27,40.86,-70.882,5,5.62431,33.0067,39.4,6.04
"AT46",2022-02-21 03:41:52,40.86,-70.882,5,5.62293,33.0062,37.28,6.04
"AT46",2022-02-21 03:42:18,40.86,-70.882,5,5.6215,33.0057,34.88,6.04
"AT46",2022-02-21 03:42:43,40.86,-70.882,5,5.62046,33.0054,32.42,6.04
"AT46",2022-02-21 03:43:08,40.86,-70.882,5,5.61942,33.005,32.39,6.04
"AT46",2022-02-21 03:43:33,40.86,-70.882,5,5.6182,33.0047,32.89,6.04
"AT46",2022-02-21 03:43:59,40.86,-70.882,5,5.61681,33.0044,33.33,6.04
"AT46",2022-02-21 03:44:23,40.86,-70.882,5,5.61554,33.0042,33.6,6.04
"AT46",2022-02-21 03:44:48,40.86,-70.882,5,5.61425,33.0047,33.29,6.04
"AT46",2022-02-21 03:45:12,40.86,-70.882,5,5.61301,33.0051,33.13,6.04
"AT46",2022-02-21 03:45:37,40.86,-70.882,5,5.61159,33.0049,32.31,6.04
"AT46",2022-02-21 03:46:02,40.86,-70.882,5,5.61013,33.0046,31.66,6.04
"AT46",2022-02-21 03:46:27,40.86,-70.882,5,5.60893,33.0045,31.32,6.04
"AT46",2022-02-21 03:46:53,40.86,-70.882,5,5.60815,33.0048,31.92,6.04
"AT46",2022-02-21 03:47:18,40.86,-70.882,5,5.6074,33.0051,32.44,6.04
"AT46",2022-02-21 03:47:43,40.86,-70.882,5,5.60619,33.0048,33.01,6.04
"AT46",2022-02-21 03:48:08,40.86,-70.882,5,5.60498,33.0045,34.18,6.04
"AT46",2022-02-21 03:48:34,40.86,-70.882,5,5.60375,33.0035,35.55,6.04
"AT46",2022-02-21 03:48:59,40.86,-70.882,5,5.60259,33.0021,36.06,6.04
"AT46",2022-02-21 03:49:24,40.86,-70.882,5,5.60121,33.0011,35.57,6.04
"AT46",2022-02-21 03:49:47,40.86,-70.882,5,5.59933,33.0014,34.63,6.04
"AT46",2022-02-21 03:50:13,40.86,-70.882,5,5.59721,33.0017,34.22,6.04
"AT46",2022-02-21 03:50:38,40.86,-70.882,5,5.59547,33.0019,33.75,6.04
"AT46",2022-02-21 03:51:02,40.86,-70.882,5,5.59387,33.002,34.14,6.04
"AT46",2022-02-21 03:51:28,40.86,-70.882,5,5.59215,33.0017,34.99,6.04
"AT46",2022-02-21 03:51:51,40.86,-70.882,5,5.59065,33.0008,36.61,6.04
"AT46",2022-02-21 03:52:16,40.86,-70.882,5,5.58903,32.9999,36.69,6.04
"AT46",2022-02-21 03:52:39,40.86,-70.882,5,5.58785,33.0004,36.47,6.04
"AT46",2022-02-21 03:53:05,40.86,-70.882,5,5.58655,33.0012,36,6.04
"AT46",2022-02-21 03:53:28,40.86,-70.882,5,5.58528,33.0013,36.04,6.04
"AT46",2022-02-21 03:53:53,40.86,-70.882,5,5.58374,33.0004,35.81,6.04
"AT46",2022-02-21 03:54:18,40.86,-70.882,5,5.5822,32.9995,36.06,6.04
"AT46",2022-02-21 03:54:41,40.8596,-70.882,5,5.58124,33,36.58,6.04
"AT46",2022-02-21 03:55:06,40.8592,-70.882,5,5.5802,33.0005,36.99,6.04
"AT46",2022-02-21 03:55:31,40.859,-70.882,5,5.57883,33.0005,36.92,6.04
"AT46",2022-02-21 03:55:55,40.859,-70.882,5,5.57723,32.9999,37.15,6.04
"AT46",2022-02-21 03:56:20,40.859,-70.882,5,5.57559,32.9994,37.84,6.04
"AT46",2022-02-21 03:56:45,40.859,-70.882,5,5.57417,32.9993,38.55,6.04
"AT46",2022-02-21 03:57:10,40.859,-70.882,5,5.57275,32.9991,38.84,6.04
"AT46",2022-02-21 03:57:36,40.859,-70.8817,5,5.57158,32.9991,39.15,6.04
"AT46",2022-02-21 03:57:58,40.859,-70.8813,5,5.5707,32.9992,38.97,6.04
"AT46",2022-02-21 03:58:24,40.859,-70.881,5,5.56963,32.9991,38.47,6.04
"AT46",2022-02-21 03:58:49,40.859,-70.881,5,5.5685,32.9986,37.4,6.04
"AT46",2022-02-21 03:59:14,40.859,-70.881,5,5.56738,32.9982,37.13,6.04
"AT46",2022-02-21 03:59:39,40.859,-70.881,5,5.5665,32.9987,37.76,6.04
"AT46",2022-02-21 04:00:02,40.859,-70.881,5,5.56573,32.9993,39.24,6.04
"AT46",2022-02-21 04:00:27,40.859,-70.881,5,5.56457,32.9995,40.3,6.04
"AT46",2022-02-21 04:00:53,40.859,-70.881,5,5.56275,32.9988,40.94,6.04
"AT46",2022-02-21 04:01:15,40.859,-70.881,5,5.56121,32.9982,40.71,6.04
"AT46",2022-02-21 04:01:40,40.859,-70.881,5,5.56019,32.9981,39.46,6.04
"AT46",2022-02-21 04:02:06,40.859,-70.881,5,5.55924,32.998,38.01,6.04
"AT46",2022-02-21 04:02:31,40.859,-70.881,5,5.55856,32.9981,37.3,6.04
"AT46",2022-02-21 04:02:56,40.859,-70.881,5,5.5581,32.9982,37.45,6.04
"AT46",2022-02-21 04:03:21,40.859,-70.881,5,5.55759,32.9982,38.07,6.04
"AT46",2022-02-21 04:03:44,40.859,-70.881,5,5.55675,32.9978,38.9,6.04
"AT46",2022-02-21 04:04:07,40.859,-70.881,5,5.5559,32.9974,39.71,6.04
"AT46",2022-02-21 04:04:32,40.859,-70.881,5,5.55513,32.9979,39.65,6.04
"AT46",2022-02-21 04:04:57,40.859,-70.881,5,5.55446,32.999,39.47,6.04
"AT46",2022-02-21 04:05:23,40.859,-70.881,5,5.55377,32.9998,39.76,6.04
"AT46",2022-02-21 04:05:48,40.859,-70.881,5,5.5531,32.9988,40.68,6.04
"AT46",2022-02-21 04:06:13,40.859,-70.881,5,5.55243,32.9978,41,6.04
"AT46",2022-02-21 04:06:38,40.859,-70.881,5,5.5518,32.9974,41.42,6.04
"AT46",2022-02-21 04:07:03,40.859,-70.881,5,5.55117,32.9972,41.74,6.04
"AT46",2022-02-21 04:07:28,40.859,-70.881,5,5.55085,32.9975,41.57,6.04
"AT46",2022-02-21 04:07:53,40.859,-70.881,5,5.55097,32.9986,40.52,6.04
"AT46",2022-02-21 04:08:19,40.859,-70.881,5,5.55108,32.9996,39.45,6.04
"AT46",2022-02-21 04:08:44,40.859,-70.881,5,5.55058,32.9992,38.78,6.04
"AT46",2022-02-21 04:09:09,40.859,-70.881,5,5.55008,32.9988,38.43,6.04
"AT46",2022-02-21 04:09:34,40.859,-70.881,5,5.54942,32.9984,38.49,6.04
"AT46",2022-02-21 04:09:58,40.859,-70.881,5,5.5487,32.998,39.03,6.04
"AT46",2022-02-21 04:10:23,40.8589,-70.881,5,5.54804,32.9977,39.79,6.04
"AT46",2022-02-21 04:10:48,40.8585,-70.881,5,5.54775,32.9983,40.14,6.04
"AT46",2022-02-21 04:11:13,40.8581,-70.881,5,5.54746,32.9988,40.33,6.04
"AT46",2022-02-21 04:11:39,40.858,-70.881,5,5.54744,32.9994,39.95,6.04
"AT46",2022-02-21 04:12:04,40.858,-70.881,5,5.54748,33.0001,39.65,6.04
"AT46",2022-02-21 04:12:29,40.858,-70.881,5,5.54781,33.0004,39.37,6.04
"AT46",2022-02-21 04:12:54,40.858,-70.881,5,5.54852,33.0003,39.18,6.04
"AT46",2022-02-21 04:13:19,40.858,-70.881,5,5.54924,33.0002,39.08,6.04
"AT46",2022-02-21 04:13:42,40.858,-70.881,5,5.55012,33.0003,39.88,6.04
"AT46",2022-02-21 04:14:07,40.858,-70.881,5,5.55108,33.0004,40.87,6.04
"AT46",2022-02-21 04:14:33,40.858,-70.8808,5,5.5516,33.0006,41.8,6.04
"AT46",2022-02-21 04:14:58,40.858,-70.8803,5,5.55177,33.0006,42,6.04
"AT46",2022-02-21 04:15:21,40.858,-70.88,5,5.55197,33.0006,42,6.04
"AT46",2022-02-21 04:15:46,40.858,-70.88,5,5.55251,33,40.89,6.04
"AT46",2022-02-21 04:16:11,40.858,-70.88,5,5.55305,32.9994,39.59,6.04
"AT46",2022-02-21 04:16:36,40.858,-70.88,5,5.55329,32.9993,38.42,6.04
"AT46",2022-02-21 04:17:01,40.858,-70.88,5,5.55342,32.9995,38.21,6.04
"AT46",2022-02-21 04:17:26,40.858,-70.88,5,5.55371,33.0001,37.89,6.04
"AT46",2022-02-21 04:17:52,40.858,-70.88,5,5.55441,33.0015,37.94,6.04
"AT46",2022-02-21 04:18:17,40.858,-70.88,5,5.55507,33.0029,37.91,6.04
"AT46",2022-02-21 04:18:42,40.858,-70.88,5,5.5557,33.0024,37.99,6.04
"AT46",2022-02-21 04:19:07,40.858,-70.88,5,5.55633,33.0018,38.05,6.04
"AT46",2022-02-21 04:19:32,40.858,-70.88,5,5.55704,33.002,38.12,6.04
"AT46",2022-02-21 04:19:57,40.858,-70.88,5,5.55784,33.0029,38.47,6.04
"AT46",2022-02-21 04:20:22,40.858,-70.88,5,5.55857,33.0035,39.25,6.04
"AT46",2022-02-21 04:20:48,40.858,-70.88,5,5.559,33.002,40.13,6.04
"AT46",2022-02-21 04:21:13,40.858,-70.88,5,5.55942,33.0007,41.12,6.04
"AT46",2022-02-21 04:21:38,40.858,-70.88,5,5.5595,33,42.18,6.04
"AT46",2022-02-21 04:22:01,40.858,-70.88,5,5.5595,32.9996,43.4,6.04
"AT46",2022-02-21 04:22:27,40.858,-70.88,5,5.55932,32.9997,43.9,6.04
"AT46",2022-02-21 04:22:50,40.858,-70.88,5,5.55886,33.0007,43.58,6.04
"AT46",2022-02-21 04:23:15,40.858,-70.88,5,5.55836,33.0019,42.77,6.04
"AT46",2022-02-21 04:23:40,40.858,-70.88,5,5.55819,33.0016,41.66,6.04
"AT46",2022-02-21 04:24:06,40.858,-70.88,5,5.55806,33.001,40.56,6.04
"AT46",2022-02-21 04:24:31,40.858,-70.88,5,5.55826,33.0006,40.04,6.04
"AT46",2022-02-21 04:24:56,40.858,-70.88,5,5.55876,33.0001,40.4,6.04
"AT46",2022-02-21 04:25:21,40.858,-70.88,5,5.55928,32.9998,41.06,6.04
"AT46",2022-02-21 04:25:44,40.858,-70.88,5,5.55985,33.0009,41.55,6.04
"AT46",2022-02-21 04:26:10,40.858,-70.88,5,5.5605,33.002,41.4,6.04
"AT46",2022-02-21 04:26:35,40.858,-70.88,5,5.56107,33.0026,41.21,6.04
"AT46",2022-02-21 04:27:00,40.858,-70.88,5,5.56161,33.0028,40.94,6.04
"AT46",2022-02-21 04:27:25,40.858,-70.88,5,5.5623,33.003,40.55,6.04
"AT46",2022-02-21 04:27:49,40.858,-70.88,5,5.56334,33.0032,40.27,6.04
"AT46",2022-02-21 04:28:11,40.858,-70.88,5,5.5643,33.0033,40.34,6.04
"AT46",2022-02-21 04:28:37,40.858,-70.88,5,5.56527,33.0031,40.3,6.04
"AT46",2022-02-21 04:29:02,40.858,-70.88,5,5.56614,33.0029,40.07,6.04
"AT46",2022-02-21 04:29:27,40.858,-70.88,5,5.56697,33.0028,39.76,6.04
"AT46",2022-02-21 04:29:52,40.858,-70.88,5,5.56772,33.003,39.83,6.04
"AT46",2022-02-21 04:30:17,40.858,-70.88,5,5.56847,33.0032,39.69,6.04
"AT46",2022-02-21 04:30:43,40.858,-70.88,5,5.56921,33.004,39.25,6.04
"AT46",2022-02-21 04:31:07,40.858,-70.88,5,5.56989,33.0047,38.69,6.04
"AT46",2022-02-21 04:31:33,40.858,-70.88,5,5.57127,33.0053,38.25,6.04
"AT46",2022-02-21 04:31:58,40.858,-70.88,5,5.57307,33.0057,37.9,6.04
"AT46",2022-02-21 04:32:23,40.858,-70.88,5,5.57481,33.0062,38.28,6.04
"AT46",2022-02-21 04:32:48,40.858,-70.88,5,5.57635,33.0066,38.99,6.04
"AT46",2022-02-21 04:33:13,40.858,-70.88,5,5.57789,33.007,40.28,6.04
"AT46",2022-02-21 04:33:38,40.858,-70.88,5,5.5808,33.0086,41.38,6.04
"AT46",2022-02-21 04:34:04,40.858,-70.88,5,5.58418,33.0106,42.55,6.04
"AT46",2022-02-21 04:34:29,40.858,-70.88,5,5.58736,33.0119,42.82,6.04
"AT46",2022-02-21 04:34:52,40.858,-70.88,5,5.59019,33.0126,42.49,6.04
"AT46",2022-02-21 04:35:15,40.858,-70.88,5,5.59303,33.0132,41.27,6.04
"AT46",2022-02-21 04:35:38,40.858,-70.88,5,5.59663,33.0138,39.8,6.04
"AT46",2022-02-21 04:36:01,40.858,-70.88,5,5.60035,33.0144,38.87,6.04
"AT46",2022-02-21 04:36:26,40.858,-70.88,5,5.60407,33.015,38.81,6.04
"AT46",2022-02-21 04:36:52,40.858,-70.88,5,5.60724,33.0158,39.37,6.04
"AT46",2022-02-21 04:37:17,40.858,-70.88,5,5.61028,33.0166,39.57,6.04
"AT46",2022-02-21 04:37:42,40.858,-70.8796,5,5.61388,33.0163,39.26,6.04
"AT46",2022-02-21 04:38:05,40.858,-70.8792,5,5.61722,33.016,38.07,6.04
"AT46",2022-02-21 04:38:30,40.858,-70.8792,5,5.62006,33.0158,35.99,6.04
"AT46",2022-02-21 04:38:55,40.858,-70.8796,5,5.62206,33.0157,34.16,6.04
"AT46",2022-02-21 04:39:21,40.858,-70.88,5,5.62417,33.0154,33.08,6.04
"AT46",2022-02-21 04:39:46,40.858,-70.88,5,5.62637,33.0141,33.69,6.04
"AT46",2022-02-21 04:40:11,40.858,-70.88,5,5.62858,33.0128,34.62,6.04
"AT46",2022-02-21 04:40:36,40.858,-70.88,5,5.63004,33.012,35.95,6.04
"AT46",2022-02-21 04:41:02,40.858,-70.88,5,5.63125,33.0114,36.99,6.04
"AT46",2022-02-21 04:41:27,40.858,-70.88,5,5.63176,33.0105,37.5,6.04
"AT46",2022-02-21 04:41:52,40.858,-70.88,5,5.63109,33.0089,37.12,6.04
"AT46",2022-02-21 04:42:17,40.858,-70.88,5,5.63043,33.0073,35.92,6.04
"AT46",2022-02-21 04:42:40,40.858,-70.88,5,5.62879,33.0075,34.98,6.04
"AT46",2022-02-21 04:43:05,40.858,-70.88,5,5.62695,33.0079,34.56,6.04
"AT46",2022-02-21 04:43:30,40.858,-70.8798,5,5.62508,33.0077,34.67,6.04
"AT46",2022-02-21 04:43:56,40.858,-70.8794,5,5.62309,33.0067,34.7,6.04
"AT46",2022-02-21 04:44:21,40.858,-70.879,5,5.62103,33.0058,34.83,6.04
"AT46",2022-02-21 04:44:44,40.8576,-70.879,5,5.61819,33.0052,34.86,6.04
"AT46",2022-02-21 04:45:09,40.8572,-70.879,5,5.61511,33.0045,34.2,6.04
"AT46",2022-02-21 04:45:35,40.857,-70.879,5,5.61213,33.0037,33.53,6.04
"AT46",2022-02-21 04:46:00,40.857,-70.879,5,5.60938,33.0029,33.09,6.04
"AT46",2022-02-21 04:46:25,40.857,-70.879,5,5.60696,33.0026,33.74,6.04
"AT46",2022-02-21 04:46:50,40.857,-70.879,5,5.60537,33.0035,34.39,6.04
"AT46",2022-02-21 04:47:16,40.857,-70.879,5,5.60373,33.0044,35.19,6.04
"AT46",2022-02-21 04:47:41,40.857,-70.879,5,5.60356,33.0072,35.7,6.04
"AT46",2022-02-21 04:48:06,40.857,-70.879,5,5.60352,33.0101,36.57,6.04
"AT46",2022-02-21 04:48:31,40.857,-70.879,5,5.60441,33.0117,36.76,6.04
"AT46",2022-02-21 04:48:56,40.857,-70.879,5,5.60616,33.0121,36.94,6.04
"AT46",2022-02-21 04:49:22,40.857,-70.879,5,5.60794,33.0124,36.49,6.04
"AT46",2022-02-21 04:49:45,40.857,-70.879,5,5.60932,33.0127,36.41,6.04
"AT46",2022-02-21 04:50:10,40.857,-70.879,5,5.61082,33.013,35.77,6.04
"AT46",2022-02-21 04:50:33,40.857,-70.879,5,5.6127,33.0131,35.76,6.04
"AT46",2022-02-21 04:50:58,40.857,-70.879,5,5.61503,33.0131,35.89,6.04
"AT46",2022-02-21 04:51:23,40.857,-70.879,5,5.6173,33.0131,36.29,6.04
"AT46",2022-02-21 04:51:48,40.857,-70.879,5,5.6193,33.013,36.05,6.04
"AT46",2022-02-21 04:52:11,40.857,-70.879,5,5.62114,33.013,36.25,6.04
"AT46",2022-02-21 04:52:37,40.857,-70.879,5,5.62246,33.0129,36.12,6.04
"AT46",2022-02-21 04:53:02,40.857,-70.879,5,5.62346,33.0129,36.21,6.04
"AT46",2022-02-21 04:53:27,40.857,-70.879,5,5.62454,33.0125,36.39,6.04
"AT46",2022-02-21 04:53:50,40.857,-70.879,5,5.62565,33.0117,37.43,6.04
"AT46",2022-02-21 04:54:15,40.857,-70.879,5,5.62685,33.0109,37.83,6.04
"AT46",2022-02-21 04:54:41,40.857,-70.879,5,5.62665,33.0099,37.84,6.04
"AT46",2022-02-21 04:55:03,40.857,-70.879,5,5.62632,33.0091,37.34,6.04
"AT46",2022-02-21 04:55:29,40.857,-70.879,5,5.62594,33.0086,37.09,6.04
"AT46",2022-02-21 04:55:54,40.857,-70.879,5,5.62556,33.0087,36.35,6.04
"AT46",2022-02-21 04:56:19,40.857,-70.879,5,5.62514,33.0088,35.36,6.04
"AT46",2022-02-21 04:56:44,40.857,-70.879,5,5.62377,33.0079,34.2,6.04
"AT46",2022-02-21 04:57:08,40.857,-70.879,5,5.62245,33.0071,32.93,6.04
"AT46",2022-02-21 04:57:33,40.857,-70.879,5,5.62102,33.0062,32.03,6.04
"AT46",2022-02-21 04:57:58,40.857,-70.879,5,5.61957,33.0053,31.81,6.04
"AT46",2022-02-21 04:58:23,40.8571,-70.879,5,5.61812,33.0044,32.7,6.04
"AT46",2022-02-21 04:58:48,40.8575,-70.879,5,5.61675,33.0038,33.71,6.04
"AT46",2022-02-21 04:59:14,40.8579,-70.879,5,5.61532,33.0032,34.63,6.04
"AT46",2022-02-21 04:59:39,40.858,-70.879,5,5.61338,33.0033,35.16,6.04
"AT46",2022-02-21 05:00:02,40.858,-70.879,5,5.61151,33.0035,35.77,6.04
"AT46",2022-02-21 05:00:27,40.858,-70.879,5,5.60968,33.0034,36.12,6.04
"AT46",2022-02-21 05:00:52,40.858,-70.879,5,5.60822,33.0029,36.93,6.04
"AT46",2022-02-21 05:01:17,40.858,-70.879,5,5.60676,33.0024,37.58,6.04
"AT46",2022-02-21 05:01:41,40.858,-70.8794,5,5.60478,33.0015,37.87,6.04
"AT46",2022-02-21 05:02:05,40.858,-70.8798,5,5.60278,33.0005,36.76,6.04
"AT46",2022-02-21 05:02:29,40.858,-70.8798,5,5.60097,32.9997,36.22,6.04
"AT46",2022-02-21 05:02:54,40.858,-70.8794,5,5.5993,32.9989,35.72,6.04
"AT46",2022-02-21 05:03:19,40.858,-70.879,5,5.59759,32.9982,35.65,6.04
"AT46",2022-02-21 05:03:44,40.858,-70.8794,5,5.59475,32.9988,35.6,6.04
"AT46",2022-02-21 05:04:07,40.858,-70.8798,5,5.59215,32.9993,36.3,6.04
"AT46",2022-02-21 05:04:33,40.858,-70.8798,5,5.58972,32.9995,36.62,6.04
"AT46",2022-02-21 05:04:58,40.858,-70.8793,5,5.58777,32.9993,37.2,6.04
"AT46",2022-02-21 05:05:21,40.858,-70.8791,5,5.58591,32.9991,37.85,6.04
"AT46",2022-02-21 05:05:46,40.858,-70.8795,5,5.58349,32.9989,38.71,6.04
"AT46",2022-02-21 05:06:12,40.858,-70.8799,5,5.58098,32.9986,39.3,6.04
"AT46",2022-02-21 05:06:35,40.858,-70.88,5,5.57895,32.9985,39.35,6.04
"AT46",2022-02-21 05:07:00,40.858,-70.88,5,5.57683,32.9985,39.15,6.04
"AT46",2022-02-21 05:07:25,40.858,-70.8799,5,5.57493,32.9984,38.12,6.04
"AT46",2022-02-21 05:07:49,40.858,-70.8795,5,5.57365,32.9984,37.67,6.04
"AT46",2022-02-21 05:08:14,40.858,-70.8791,5,5.57231,32.9984,37.4,6.04
"AT46",2022-02-21 05:08:39,40.858,-70.8794,5,5.57084,32.9983,37.78,6.04
"AT46",2022-02-21 05:09:04,40.858,-70.8798,5,5.56934,32.9981,38.17,6.04
"AT46",2022-02-21 05:09:29,40.858,-70.88,5,5.56808,32.9979,39.26,6.04
"AT46",2022-02-21 05:09:54,40.858,-70.88,5,5.56712,32.9978,39.53,6.04
"AT46",2022-02-21 05:10:17,40.858,-70.88,5,5.56624,32.9977,39.59,6.04
"AT46",2022-02-21 05:10:41,40.858,-70.88,5,5.56513,32.9967,39.26,6.04
"AT46",2022-02-21 05:11:06,40.858,-70.88,5,5.56396,32.9956,38.77,6.04
"AT46",2022-02-21 05:11:31,40.858,-70.88,5,5.56284,32.9957,38.33,6.04
"AT46",2022-02-21 05:11:56,40.858,-70.88,5,5.56175,32.9967,38.12,6.04
"AT46",2022-02-21 05:12:19,40.858,-70.88,5,5.56075,32.9977,38.49,6.04
"AT46",2022-02-21 05:12:44,40.858,-70.88,5,5.55954,32.9973,38.53,6.04
"AT46",2022-02-21 05:13:10,40.858,-70.88,5,5.55829,32.9969,39.2,6.04
"AT46",2022-02-21 05:13:34,40.858,-70.88,5,5.55729,32.9966,40.22,6.04
"AT46",2022-02-21 05:14:00,40.858,-70.88,5,5.55629,32.9962,41.49,6.04
"AT46",2022-02-21 05:14:25,40.858,-70.88,5,5.55536,32.996,41.86,6.04
"AT46",2022-02-21 05:14:50,40.858,-70.88,5,5.55448,32.9962,41.9,6.04
"AT46",2022-02-21 05:15:13,40.858,-70.88,5,5.55367,32.9964,42.04,6.04
"AT46",2022-02-21 05:15:38,40.858,-70.88,5,5.55307,32.9965,41.93,6.04
"AT46",2022-02-21 05:16:04,40.858,-70.88,5,5.5525,32.9966,41.54,6.04
"AT46",2022-02-21 05:16:29,40.858,-70.88,5,5.55169,32.9966,41.43,6.04
