"cruise","datetime_utc_matlab","latitude_matlab","longitude_matlab","depth","ncp","k"
"EN608",2018-02-04 15:54:45,40.9615,-70.882,5,72,5.71
"EN608",2018-02-04 15:54:57,40.9617,-70.882,5,69.22,5.71
"EN608",2018-02-04 15:55:08,40.9619,-70.882,5,67.49,5.71
"EN608",2018-02-04 15:55:20,40.9622,-70.882,5,66.57,5.7
"EN608",2018-02-04 15:55:31,40.9624,-70.8819,5,64.5,5.7
"EN608",2018-02-04 15:55:42,40.9626,-70.8819,5,63.93,5.7
"EN608",2018-02-04 15:55:54,40.9628,-70.8819,5,63.68,5.7
"EN608",2018-02-04 15:56:05,40.963,-70.8819,5,63.64,5.7
"EN608",2018-02-04 15:56:16,40.9632,-70.8819,5,63.54,5.7
"EN608",2018-02-04 15:56:28,40.9635,-70.8819,5,63.11,5.7
"EN608",2018-02-04 15:56:39,40.9637,-70.8818,5,63.22,5.7
"EN608",2018-02-04 15:56:50,40.9639,-70.8818,5,64.85,5.7
"EN608",2018-02-04 15:57:02,40.9641,-70.8818,5,66.39,5.7
"EN608",2018-02-04 15:57:13,40.9643,-70.8818,5,66.06,5.7
"EN608",2018-02-04 15:57:25,40.9646,-70.8818,5,67.81,5.7
"EN608",2018-02-04 15:57:36,40.9648,-70.8817,5,68.2,5.7
"EN608",2018-02-04 15:57:47,40.965,-70.8817,5,67,5.7
"EN608",2018-02-04 15:57:59,40.9652,-70.8817,5,64.22,5.7
"EN608",2018-02-04 15:58:10,40.9654,-70.8817,5,65.37,5.7
"EN608",2018-02-04 15:58:21,40.9656,-70.8817,5,64.33,5.7
"EN608",2018-02-04 15:58:33,40.9658,-70.8816,5,66.17,5.7
"EN608",2018-02-04 15:58:44,40.966,-70.8816,5,67.1,5.7
"EN608",2018-02-04 15:58:55,40.9662,-70.8816,5,69.46,5.69
"EN608",2018-02-04 15:59:07,40.9664,-70.8816,5,68.28,5.69
"EN608",2018-02-04 15:59:18,40.9667,-70.8816,5,68.96,5.69
"EN608",2018-02-04 15:59:30,40.9669,-70.8816,5,67.56,5.69
"EN608",2018-02-04 15:59:41,40.9671,-70.8815,5,67.05,5.69
"EN608",2018-02-04 15:59:52,40.9673,-70.8815,5,67,5.69
"EN608",2018-02-04 16:00:04,40.9676,-70.8815,5,68.09,5.69
"EN608",2018-02-04 16:00:15,40.9678,-70.8815,5,67.94,5.69
"EN608",2018-02-04 16:00:26,40.968,-70.8815,5,66.8,5.69
"EN608",2018-02-04 16:00:38,40.9682,-70.8814,5,68.1,5.69
"EN608",2018-02-04 16:00:49,40.9684,-70.8814,5,67.03,5.69
"EN608",2018-02-04 16:01:00,40.9686,-70.8814,5,66.78,5.69
"EN608",2018-02-04 16:01:12,40.9688,-70.8814,5,66.89,5.69
"EN608",2018-02-04 16:01:23,40.9691,-70.8814,5,65.62,5.69
"EN608",2018-02-04 16:01:34,40.9693,-70.8813,5,64.5,5.69
"EN608",2018-02-04 16:01:46,40.9695,-70.8813,5,65.91,5.69
"EN608",2018-02-04 16:01:57,40.9697,-70.8813,5,66.18,5.69
"EN608",2018-02-04 16:02:09,40.97,-70.8813,5,66.75,5.69
"EN608",2018-02-04 16:02:20,40.9702,-70.8813,5,70.16,5.69
"EN608",2018-02-04 16:02:31,40.9704,-70.8812,5,71.76,5.68
"EN608",2018-02-04 16:02:43,40.9706,-70.8812,5,71.13,5.68
"EN608",2018-02-04 16:02:54,40.9708,-70.8812,5,71.16,5.68
"EN608",2018-02-04 16:03:05,40.971,-70.8812,5,70.58,5.68
"EN608",2018-02-04 16:03:17,40.9712,-70.8812,5,70.4,5.68
"EN608",2018-02-04 16:03:28,40.9715,-70.8812,5,70.27,5.68
"EN608",2018-02-04 16:03:39,40.9717,-70.8812,5,70.65,5.68
"EN608",2018-02-04 16:03:51,40.9719,-70.8812,5,73.14,5.68
"EN608",2018-02-04 16:04:02,40.9721,-70.8812,5,73.87,5.68
"EN608",2018-02-04 16:04:14,40.9724,-70.8812,5,72.73,5.68
"EN608",2018-02-04 16:04:25,40.9726,-70.8812,5,72.35,5.68
"EN608",2018-02-04 16:04:36,40.9728,-70.8812,5,72.37,5.68
"EN608",2018-02-04 16:04:48,40.973,-70.8812,5,70.22,5.68
"EN608",2018-02-04 16:04:59,40.9732,-70.8812,5,71.13,5.68
"EN608",2018-02-04 16:05:10,40.9734,-70.8812,5,71.86,5.68
"EN608",2018-02-04 16:05:22,40.9736,-70.8812,5,72.37,5.68
"EN608",2018-02-04 16:05:33,40.9738,-70.8811,5,71.68,5.68
"EN608",2018-02-04 16:05:44,40.974,-70.8811,5,71.14,5.68
"EN608",2018-02-04 16:05:56,40.9742,-70.8811,5,69.43,5.68
"EN608",2018-02-04 16:06:07,40.9744,-70.8811,5,70,5.68
"EN608",2018-02-04 16:06:19,40.9746,-70.8811,5,70.04,5.68
"EN608",2018-02-04 16:06:30,40.9749,-70.8811,5,70.27,5.68
"EN608",2018-02-04 16:06:41,40.9751,-70.8811,5,72.85,5.68
"EN608",2018-02-04 16:06:53,40.9753,-70.8811,5,70.24,5.67
"EN608",2018-02-04 16:07:04,40.9755,-70.8811,5,70.46,5.67
"EN608",2018-02-04 16:07:15,40.9757,-70.8811,5,68.89,5.67
"EN608",2018-02-04 16:07:27,40.9759,-70.8811,5,69.09,5.67
"EN608",2018-02-04 16:07:38,40.9762,-70.881,5,66.84,5.67
"EN608",2018-02-04 16:07:49,40.9764,-70.881,5,70.01,5.67
"EN608",2018-02-04 16:08:01,40.9766,-70.881,5,69.26,5.67
"EN608",2018-02-04 16:08:12,40.9768,-70.881,5,70.18,5.67
"EN608",2018-02-04 16:08:24,40.9771,-70.881,5,70.05,5.67
"EN608",2018-02-04 16:08:35,40.9773,-70.8809,5,69.53,5.67
"EN608",2018-02-04 16:08:46,40.9775,-70.8809,5,69.68,5.67
"EN608",2018-02-04 16:08:58,40.9778,-70.8809,5,69.69,5.67
"EN608",2018-02-04 16:09:09,40.978,-70.8809,5,70.46,5.67
"EN608",2018-02-04 16:09:20,40.9782,-70.8809,5,71.61,5.67
"EN608",2018-02-04 16:09:32,40.9784,-70.8808,5,71.82,5.67
"EN608",2018-02-04 16:09:43,40.9787,-70.8808,5,71.92,5.67
"EN608",2018-02-04 16:09:54,40.9789,-70.8808,5,71.32,5.67
"EN608",2018-02-04 16:10:06,40.9791,-70.8808,5,71.2,5.67
"EN608",2018-02-04 16:10:17,40.9793,-70.8808,5,71.17,5.67
"EN608",2018-02-04 16:10:29,40.9795,-70.8808,5,72.61,5.67
"EN608",2018-02-04 16:10:40,40.9797,-70.8807,5,73.11,5.67
"EN608",2018-02-04 16:10:51,40.9799,-70.8807,5,73.87,5.67
"EN608",2018-02-04 16:11:03,40.9802,-70.8807,5,72.78,5.67
"EN608",2018-02-04 16:11:14,40.9804,-70.8807,5,73.23,5.66
"EN608",2018-02-04 16:11:25,40.9806,-70.8807,5,72.52,5.66
"EN608",2018-02-04 16:11:37,40.9808,-70.8806,5,72.3,5.66
"EN608",2018-02-04 16:11:48,40.981,-70.8806,5,72.47,5.66
"EN608",2018-02-04 16:11:59,40.9812,-70.8806,5,73.69,5.66
"EN608",2018-02-04 16:12:11,40.9814,-70.8806,5,72.78,5.66
"EN608",2018-02-04 16:12:22,40.9816,-70.8806,5,73.46,5.66
"EN608",2018-02-04 16:12:34,40.9819,-70.8806,5,73.09,5.66
"EN608",2018-02-04 16:12:45,40.9821,-70.8806,5,73.37,5.66
"EN608",2018-02-04 16:12:56,40.9823,-70.8806,5,74.07,5.66
"EN608",2018-02-04 16:13:08,40.9825,-70.8806,5,73.82,5.66
"EN608",2018-02-04 16:13:19,40.9827,-70.8806,5,77.71,5.66
"EN608",2018-02-04 16:13:30,40.983,-70.8805,5,77.69,5.66
"EN608",2018-02-04 16:13:42,40.9832,-70.8805,5,76.73,5.66
"EN608",2018-02-04 16:13:53,40.9834,-70.8805,5,77.03,5.66
"EN608",2018-02-04 16:14:04,40.9836,-70.8805,5,76.91,5.66
"EN608",2018-02-04 16:14:16,40.9838,-70.8805,5,72.25,5.66
"EN608",2018-02-04 16:14:27,40.984,-70.8805,5,72.5,5.66
"EN608",2018-02-04 16:14:39,40.9843,-70.8804,5,72.75,5.66
"EN608",2018-02-04 16:14:50,40.9845,-70.8804,5,71.27,5.66
"EN608",2018-02-04 16:15:01,40.9847,-70.8804,5,72.45,5.66
"EN608",2018-02-04 16:15:13,40.985,-70.8804,5,72.16,5.66
"EN608",2018-02-04 16:15:24,40.9852,-70.8804,5,72.05,5.66
"EN608",2018-02-04 16:15:35,40.9854,-70.8803,5,71.26,5.66
"EN608",2018-02-04 16:15:47,40.9856,-70.8803,5,71.05,5.66
"EN608",2018-02-04 16:15:58,40.9859,-70.8803,5,71.36,5.66
"EN608",2018-02-04 16:16:09,40.9861,-70.8803,5,73.15,5.66
"EN608",2018-02-04 16:16:21,40.9863,-70.8803,5,73.66,5.66
"EN608",2018-02-04 16:16:32,40.9865,-70.8802,5,75.62,5.66
"EN608",2018-02-04 16:16:44,40.9867,-70.8802,5,77.17,5.65
"EN608",2018-02-04 16:16:55,40.9869,-70.8802,5,78.78,5.65
"EN608",2018-02-04 16:17:06,40.9871,-70.8802,5,77.17,5.65
"EN608",2018-02-04 16:17:18,40.9874,-70.8802,5,79.24,5.65
"EN608",2018-02-04 16:17:29,40.9876,-70.8802,5,81.21,5.65
"EN608",2018-02-04 16:17:40,40.9878,-70.8801,5,80.7,5.65
"EN608",2018-02-04 16:17:52,40.988,-70.8801,5,78.73,5.65
"EN608",2018-02-04 16:18:03,40.9883,-70.8801,5,79.44,5.65
"EN608",2018-02-04 16:18:14,40.9885,-70.8801,5,76.31,5.65
"EN608",2018-02-04 16:18:26,40.9887,-70.8801,5,73.3,5.65
"EN608",2018-02-04 16:18:37,40.9889,-70.8801,5,71.79,5.65
"EN608",2018-02-04 16:18:49,40.9891,-70.8801,5,67.74,5.65
"EN608",2018-02-04 16:19:00,40.9893,-70.8801,5,67.16,5.65
"EN608",2018-02-04 16:19:11,40.9895,-70.8801,5,68.12,5.65
"EN608",2018-02-04 16:19:23,40.9898,-70.8801,5,68.5,5.65
"EN608",2018-02-04 16:19:34,40.99,-70.8801,5,69.93,5.65
"EN608",2018-02-04 16:19:45,40.9902,-70.8801,5,74.54,5.65
"EN608",2018-02-04 16:19:57,40.9904,-70.8801,5,74.52,5.65
"EN608",2018-02-04 16:20:08,40.9907,-70.8801,5,74.15,5.65
"EN608",2018-02-04 16:20:19,40.9909,-70.8801,5,74.72,5.65
"EN608",2018-02-04 16:20:31,40.9911,-70.8801,5,74.73,5.65
"EN608",2018-02-04 16:20:42,40.9913,-70.8801,5,73.81,5.65
"EN608",2018-02-04 16:20:53,40.9916,-70.8801,5,74.4,5.65
"EN608",2018-02-04 16:21:05,40.9918,-70.8801,5,73.37,5.65
"EN608",2018-02-04 16:21:16,40.992,-70.8801,5,72.92,5.65
"EN608",2018-02-04 16:21:28,40.9923,-70.8801,5,72.78,5.65
"EN608",2018-02-04 16:21:39,40.9925,-70.88,5,72.9,5.65
"EN608",2018-02-04 16:21:50,40.9927,-70.88,5,72.59,5.65
"EN608",2018-02-04 16:22:02,40.9929,-70.88,5,73.18,5.65
"EN608",2018-02-04 16:22:13,40.9931,-70.88,5,74.52,5.65
"EN608",2018-02-04 16:22:24,40.9933,-70.88,5,73.33,5.65
"EN608",2018-02-04 16:22:36,40.9936,-70.88,5,72.39,5.65
"EN608",2018-02-04 16:22:47,40.9938,-70.88,5,71.71,5.65
"EN608",2018-02-04 16:22:58,40.994,-70.88,5,71.97,5.65
"EN608",2018-02-04 16:23:10,40.9942,-70.88,5,70.53,5.65
"EN608",2018-02-04 16:23:21,40.9945,-70.88,5,70.79,5.65
"EN608",2018-02-04 16:23:33,40.9947,-70.8801,5,71.96,5.65
"EN608",2018-02-04 16:23:44,40.995,-70.8801,5,72.41,5.65
"EN608",2018-02-04 16:23:55,40.9952,-70.8801,5,72.49,5.65
"EN608",2018-02-04 16:24:07,40.9954,-70.8801,5,71.82,5.65
"EN608",2018-02-04 16:24:18,40.9956,-70.8801,5,72.69,5.65
"EN608",2018-02-04 16:24:29,40.9958,-70.8801,5,73,5.65
"EN608",2018-02-04 16:24:41,40.9961,-70.8802,5,72.26,5.65
"EN608",2018-02-04 16:24:52,40.9963,-70.8802,5,73.25,5.65
"EN608",2018-02-04 16:25:03,40.9965,-70.8802,5,71.8,5.65
"EN608",2018-02-04 16:25:15,40.9967,-70.8802,5,71.43,5.65
"EN608",2018-02-04 16:25:26,40.9969,-70.8802,5,71.3,5.65
"EN608",2018-02-04 16:25:38,40.9972,-70.8803,5,72.14,5.65
"EN608",2018-02-04 16:25:49,40.9974,-70.8803,5,71.18,5.65
"EN608",2018-02-04 16:26:00,40.9976,-70.8803,5,74.16,5.65
"EN608",2018-02-04 16:26:12,40.9978,-70.8803,5,74.37,5.65
"EN608",2018-02-04 16:26:23,40.998,-70.8803,5,73.69,5.65
"EN608",2018-02-04 16:26:34,40.9982,-70.8803,5,73.77,5.65
"EN608",2018-02-04 16:26:46,40.9984,-70.8803,5,73.7,5.65
"EN608",2018-02-04 16:26:57,40.9986,-70.8803,5,72.63,5.65
"EN608",2018-02-04 16:27:08,40.9989,-70.8803,5,73.39,5.65
"EN608",2018-02-04 16:27:20,40.9991,-70.8803,5,74.31,5.65
"EN608",2018-02-04 16:27:31,40.9993,-70.8803,5,74.92,5.65
"EN608",2018-02-04 16:27:43,40.9996,-70.8803,5,74.38,5.65
"EN608",2018-02-04 16:27:54,40.9998,-70.8803,5,74.63,5.65
"EN608",2018-02-04 16:28:05,41,-70.8803,5,74.05,5.65
"EN608",2018-02-04 16:28:17,41.0002,-70.8803,5,76.32,5.65
"EN608",2018-02-04 16:28:28,41.0005,-70.8803,5,76.6,5.65
"EN608",2018-02-04 16:28:39,41.0007,-70.8803,5,75.8,5.65
"EN608",2018-02-04 16:28:51,41.0009,-70.8803,5,76.15,5.65
"EN608",2018-02-04 16:29:02,41.0011,-70.8803,5,77.34,5.65
"EN608",2018-02-04 16:29:13,41.0013,-70.8803,5,76.12,5.65
"EN608",2018-02-04 16:29:25,41.0016,-70.8803,5,76.47,5.65
"EN608",2018-02-04 16:29:36,41.0018,-70.8804,5,79.28,5.65
"EN608",2018-02-04 16:29:48,41.002,-70.8804,5,80.43,5.65
"EN608",2018-02-04 16:29:59,41.0022,-70.8804,5,80.1,5.65
"EN608",2018-02-04 16:30:10,41.0024,-70.8804,5,78.69,5.65
"EN608",2018-02-04 16:30:22,41.0026,-70.8804,5,79.31,5.65
"EN608",2018-02-04 16:30:33,41.0029,-70.8804,5,79.34,5.65
"EN608",2018-02-04 16:30:44,41.0031,-70.8804,5,79.58,5.65
"EN608",2018-02-04 16:30:56,41.0033,-70.8804,5,79.31,5.65
"EN608",2018-02-04 16:31:07,41.0035,-70.8804,5,80.97,5.65
"EN608",2018-02-04 16:31:18,41.0037,-70.8805,5,78.78,5.65
"EN608",2018-02-04 16:31:30,41.004,-70.8805,5,79.61,5.65
"EN608",2018-02-04 16:31:41,41.0042,-70.8805,5,79,5.65
"EN608",2018-02-04 16:31:53,41.0044,-70.8806,5,78.47,5.65
"EN608",2018-02-04 16:32:04,41.0046,-70.8806,5,78.8,5.65
"EN608",2018-02-04 16:32:15,41.0048,-70.8806,5,80.44,5.65
"EN608",2018-02-04 16:32:27,41.005,-70.8806,5,80.42,5.65
"EN608",2018-02-04 16:32:38,41.0052,-70.8807,5,81.58,5.65
"EN608",2018-02-04 16:32:49,41.0054,-70.8807,5,83.62,5.65
"EN608",2018-02-04 16:33:01,41.0056,-70.8807,5,84.82,5.65
"EN608",2018-02-04 16:33:12,41.0058,-70.8807,5,85.18,5.64
"EN608",2018-02-04 16:33:23,41.0061,-70.8807,5,84.8,5.64
"EN608",2018-02-04 16:33:35,41.0063,-70.8807,5,80.09,5.64
"EN608",2018-02-04 16:33:46,41.0065,-70.8807,5,79.09,5.64
"EN608",2018-02-04 16:33:58,41.0068,-70.8807,5,77.36,5.64
"EN608",2018-02-04 16:34:09,41.007,-70.8807,5,75.68,5.64
"EN608",2018-02-04 16:34:20,41.0071,-70.8807,5,76.65,5.64
"EN608",2018-02-04 16:34:32,41.0073,-70.8807,5,81,5.64
"EN608",2018-02-04 16:34:43,41.0075,-70.8807,5,80.31,5.64
"EN608",2018-02-04 16:34:54,41.0077,-70.8807,5,80.79,5.64
"EN608",2018-02-04 16:35:06,41.0079,-70.8807,5,82.63,5.64
"EN608",2018-02-04 16:35:17,41.0081,-70.8807,5,81.97,5.64
"EN608",2018-02-04 16:35:28,41.0082,-70.8807,5,81.24,5.64
"EN608",2018-02-04 16:35:40,41.0084,-70.8807,5,83.45,5.64
"EN608",2018-02-04 16:35:51,41.0086,-70.8807,5,83.87,5.63
"EN608",2018-02-04 16:36:03,41.0088,-70.8807,5,84.86,5.63
"EN608",2018-02-04 16:36:14,41.0089,-70.8807,5,86.17,5.63
"EN608",2018-02-04 16:36:25,41.0091,-70.8807,5,86.9,5.63
"EN608",2018-02-04 16:36:37,41.0093,-70.8807,5,87.47,5.63
"EN608",2018-02-04 16:36:48,41.0095,-70.8807,5,88.54,5.63
"EN608",2018-02-04 16:36:59,41.0097,-70.8807,5,87.96,5.63
"EN608",2018-02-04 16:37:11,41.0098,-70.8807,5,86.67,5.63
"EN608",2018-02-04 16:37:22,41.01,-70.8807,5,87.4,5.63
"EN608",2018-02-04 16:37:33,41.0101,-70.8807,5,86.02,5.63
"EN608",2018-02-04 16:37:45,41.0103,-70.8807,5,84.36,5.63
"EN608",2018-02-04 16:37:56,41.0104,-70.8807,5,83.38,5.63
"EN608",2018-02-04 16:38:08,41.0106,-70.8807,5,83.68,5.63
"EN608",2018-02-04 16:38:19,41.0108,-70.8807,5,84.37,5.63
"EN608",2018-02-04 16:38:30,41.011,-70.8808,5,85.58,5.62
"EN608",2018-02-04 16:38:42,41.0111,-70.8808,5,87.31,5.62
"EN608",2018-02-04 16:38:53,41.0113,-70.8808,5,88.51,5.62
"EN608",2018-02-04 16:39:04,41.0115,-70.8808,5,88.19,5.62
"EN608",2018-02-04 16:39:16,41.0116,-70.8808,5,91.38,5.62
"EN608",2018-02-04 16:39:27,41.0118,-70.8808,5,91.59,5.62
"EN608",2018-02-04 16:39:38,41.012,-70.8807,5,90.73,5.62
"EN608",2018-02-04 16:39:50,41.0121,-70.8807,5,89.99,5.62
"EN608",2018-02-04 16:40:01,41.0123,-70.8807,5,90.54,5.62
"EN608",2018-02-04 16:40:12,41.0125,-70.8807,5,86.35,5.62
"EN608",2018-02-04 16:40:24,41.0127,-70.8807,5,86.47,5.62
"EN608",2018-02-04 16:40:35,41.0128,-70.8808,5,87.11,5.62
"EN608",2018-02-04 16:40:47,41.013,-70.8808,5,88.53,5.62
"EN608",2018-02-04 16:40:58,41.0132,-70.8808,5,88.29,5.62
"EN608",2018-02-04 16:41:09,41.0134,-70.8808,5,89.4,5.61
"EN608",2018-02-04 16:41:21,41.0135,-70.8808,5,88.29,5.61
"EN608",2018-02-04 16:41:32,41.0137,-70.8808,5,88.31,5.61
"EN608",2018-02-04 16:41:43,41.0139,-70.8808,5,88.35,5.61
"EN608",2018-02-04 16:41:55,41.0141,-70.8808,5,89.77,5.61
"EN608",2018-02-04 16:42:06,41.0143,-70.8808,5,92.78,5.61
"EN608",2018-02-04 16:42:17,41.0145,-70.8808,5,91.94,5.61
"EN608",2018-02-04 16:42:29,41.0146,-70.8808,5,91.26,5.61
"EN608",2018-02-04 16:42:40,41.0148,-70.8808,5,90.81,5.61
"EN608",2018-02-04 16:42:52,41.015,-70.8808,5,89.46,5.61
"EN608",2018-02-04 16:43:03,41.0151,-70.8808,5,85.25,5.61
"EN608",2018-02-04 16:43:14,41.0153,-70.8808,5,85.78,5.61
"EN608",2018-02-04 16:43:26,41.0155,-70.8808,5,86.11,5.61
"EN608",2018-02-04 16:43:37,41.0157,-70.8808,5,85.5,5.61
"EN608",2018-02-04 16:43:48,41.0158,-70.8808,5,85.18,5.61
"EN608",2018-02-04 16:44:00,41.016,-70.8808,5,85.88,5.61
"EN608",2018-02-04 16:44:11,41.0162,-70.8808,5,86.6,5.61
"EN608",2018-02-04 16:44:22,41.0163,-70.8808,5,85.86,5.61
"EN608",2018-02-04 16:44:34,41.0165,-70.8808,5,86.99,5.61
"EN608",2018-02-04 16:44:45,41.0167,-70.8808,5,86.16,5.61
"EN608",2018-02-04 16:44:57,41.0169,-70.8808,5,85.45,5.61
"EN608",2018-02-04 16:45:08,41.017,-70.8808,5,86.14,5.61
"EN608",2018-02-04 16:45:19,41.0172,-70.8808,5,83.93,5.61
"EN608",2018-02-04 16:45:31,41.0174,-70.8808,5,82.76,5.61
"EN608",2018-02-04 16:45:42,41.0175,-70.8808,5,84.25,5.61
"EN608",2018-02-04 16:45:53,41.0177,-70.8808,5,85.62,5.61
"EN608",2018-02-04 16:46:05,41.0179,-70.8808,5,85.12,5.61
"EN608",2018-02-04 16:46:16,41.018,-70.8808,5,87.84,5.61
"EN608",2018-02-04 16:46:27,41.0182,-70.8808,5,87.74,5.61
"EN608",2018-02-04 16:46:39,41.0184,-70.8807,5,87.53,5.61
"EN608",2018-02-04 16:46:50,41.0186,-70.8807,5,87.43,5.61
"EN608",2018-02-04 16:47:02,41.0187,-70.8807,5,90.04,5.61
"EN608",2018-02-04 16:47:13,41.0189,-70.8807,5,90.2,5.61
"EN608",2018-02-04 16:47:24,41.0191,-70.8807,5,91.31,5.61
"EN608",2018-02-04 16:47:36,41.0192,-70.8808,5,92.68,5.61
"EN608",2018-02-04 16:47:47,41.0194,-70.8808,5,91.89,5.61
"EN608",2018-02-04 16:47:58,41.0196,-70.8808,5,89.71,5.61
"EN608",2018-02-04 16:48:10,41.0197,-70.8808,5,90.35,5.6
"EN608",2018-02-04 16:48:21,41.0199,-70.8808,5,91.43,5.6
"EN608",2018-02-04 16:48:32,41.02,-70.8808,5,90.89,5.6
"EN608",2018-02-04 16:48:44,41.0202,-70.8808,5,89.86,5.6
"EN608",2018-02-04 16:48:55,41.0203,-70.8808,5,92.45,5.6
"EN608",2018-02-04 16:49:07,41.0205,-70.8808,5,94.42,5.6
"EN608",2018-02-04 16:49:18,41.0207,-70.8808,5,91.48,5.6
"EN608",2018-02-04 16:49:29,41.0208,-70.8808,5,91.3,5.6
"EN608",2018-02-04 16:49:41,41.021,-70.8808,5,92.49,5.6
"EN608",2018-02-04 16:49:52,41.0212,-70.8808,5,88.96,5.6
"EN608",2018-02-04 16:50:03,41.0213,-70.8808,5,87.86,5.6
"EN608",2018-02-04 16:50:15,41.0215,-70.8808,5,90.73,5.6
"EN608",2018-02-04 16:50:26,41.0217,-70.8808,5,89.03,5.6
"EN608",2018-02-04 16:50:37,41.0219,-70.8808,5,88.63,5.6
"EN608",2018-02-04 16:50:49,41.022,-70.8808,5,92.45,5.6
"EN608",2018-02-04 16:51:00,41.0222,-70.8808,5,91.54,5.6
"EN608",2018-02-04 16:51:12,41.0224,-70.8808,5,90.87,5.6
"EN608",2018-02-04 16:51:23,41.0225,-70.8808,5,93.19,5.6
"EN608",2018-02-04 16:51:34,41.0227,-70.8808,5,93.15,5.6
"EN608",2018-02-04 16:51:46,41.0229,-70.8808,5,89.98,5.6
"EN608",2018-02-04 16:51:57,41.0231,-70.8808,5,89.44,5.6
"EN608",2018-02-04 16:52:08,41.0232,-70.8808,5,88.03,5.6
"EN608",2018-02-04 16:52:20,41.0234,-70.8808,5,87.07,5.6
"EN608",2018-02-04 16:52:31,41.0236,-70.8808,5,87.7,5.6
"EN608",2018-02-04 16:52:42,41.0237,-70.8808,5,87.85,5.6
"EN608",2018-02-04 16:52:54,41.0239,-70.8808,5,87.48,5.6
"EN608",2018-02-04 16:53:05,41.0241,-70.8808,5,88.39,5.6
"EN608",2018-02-04 16:53:17,41.0243,-70.8808,5,88.09,5.6
"EN608",2018-02-04 16:53:28,41.0244,-70.8808,5,88,5.6
"EN608",2018-02-04 16:53:39,41.0246,-70.8807,5,87.42,5.6
"EN608",2018-02-04 16:53:51,41.0248,-70.8807,5,88.27,5.6
"EN608",2018-02-04 16:54:02,41.0249,-70.8807,5,88.2,5.6
"EN608",2018-02-04 16:54:13,41.0251,-70.8807,5,88.34,5.6
"EN608",2018-02-04 16:54:25,41.0253,-70.8807,5,88.35,5.6
"EN608",2018-02-04 16:54:36,41.0254,-70.8807,5,91.36,5.6
"EN608",2018-02-04 16:54:47,41.0256,-70.8807,5,89.41,5.6
"EN608",2018-02-04 16:54:59,41.0258,-70.8807,5,88.63,5.6
"EN608",2018-02-04 16:55:10,41.0259,-70.8807,5,88.37,5.6
"EN608",2018-02-04 16:55:22,41.0261,-70.8807,5,88.39,5.6
"EN608",2018-02-04 16:55:33,41.0263,-70.8806,5,87.08,5.6
"EN608",2018-02-04 16:55:44,41.0265,-70.8806,5,88.19,5.6
"EN608",2018-02-04 16:55:56,41.0266,-70.8806,5,90.11,5.6
"EN608",2018-02-04 16:56:07,41.0268,-70.8806,5,91.14,5.6
"EN608",2018-02-04 16:56:18,41.027,-70.8806,5,90.86,5.6
"EN608",2018-02-04 16:56:30,41.0271,-70.8806,5,90.22,5.6
"EN608",2018-02-04 16:56:41,41.0273,-70.8806,5,91.15,5.6
"EN608",2018-02-04 16:56:52,41.0275,-70.8806,5,90.58,5.6
"EN608",2018-02-04 16:57:04,41.0277,-70.8806,5,89.49,5.6
"EN608",2018-02-04 16:57:15,41.0278,-70.8806,5,89.72,5.6
"EN608",2018-02-04 16:57:27,41.028,-70.8806,5,89.88,5.59
"EN608",2018-02-04 16:57:38,41.0281,-70.8806,5,89.78,5.59
"EN608",2018-02-04 16:57:49,41.0283,-70.8806,5,89.21,5.59
"EN608",2018-02-04 16:58:01,41.0284,-70.8806,5,92.85,5.59
"EN608",2018-02-04 16:58:12,41.0286,-70.8806,5,93.26,5.59
"EN608",2018-02-04 16:58:23,41.0287,-70.8806,5,91.81,5.59
"EN608",2018-02-04 16:58:35,41.0289,-70.8807,5,91.01,5.59
"EN608",2018-02-04 16:58:46,41.0291,-70.8807,5,92.49,5.59
"EN608",2018-02-04 16:58:57,41.0293,-70.8807,5,89.49,5.59
"EN608",2018-02-04 16:59:09,41.0294,-70.8807,5,89.43,5.59
"EN608",2018-02-04 16:59:20,41.0296,-70.8807,5,89.31,5.59
"EN608",2018-02-04 16:59:31,41.0298,-70.8807,5,89.68,5.59
"EN608",2018-02-04 16:59:43,41.0299,-70.8807,5,88.4,5.59
"EN608",2018-02-04 16:59:54,41.0301,-70.8807,5,88.53,5.59
"EN608",2018-02-04 17:00:06,41.0303,-70.8807,5,88.98,5.59
"EN608",2018-02-04 17:00:17,41.0304,-70.8807,5,90.94,5.59
"EN608",2018-02-04 17:00:28,41.0306,-70.8807,5,91.96,5.59
"EN608",2018-02-04 17:00:40,41.0307,-70.8807,5,92.04,5.59
"EN608",2018-02-04 17:00:51,41.0309,-70.8807,5,91.65,5.59
"EN608",2018-02-04 17:01:02,41.031,-70.8807,5,91.77,5.59
"EN608",2018-02-04 17:01:14,41.0312,-70.8807,5,93.64,5.59
"EN608",2018-02-04 17:01:25,41.0314,-70.8807,5,93.41,5.59
"EN608",2018-02-04 17:01:36,41.0315,-70.8808,5,94.36,5.59
"EN608",2018-02-04 17:01:48,41.0317,-70.8808,5,94.99,5.59
"EN608",2018-02-04 17:01:59,41.0319,-70.8808,5,94.77,5.59
"EN608",2018-02-04 17:02:11,41.032,-70.8808,5,91.66,5.59
"EN608",2018-02-04 17:02:22,41.0322,-70.8808,5,91.37,5.59
"EN608",2018-02-04 17:02:33,41.0323,-70.8808,5,90.95,5.59
